model,label,status,steps,by25,last,step25,reason
"microKanren-rail","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-rail","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-rail","appendoh 2","cap",400,false,"call/delay-through-conj","core/unify-success","reached hard cap 400"
"microKanren-rail","fives/fours","terminated",21,true,"core/unify-success","",""
"microKanren-rail","call timing","terminated",6,true,"core/collect-answer","",""
"microKanren-rail","same","terminated",27,false,"core/collect-answer","call/lazy-expand-on-resume",""
"microKanren-rail","div3o","cap",400,false,"rail/enter-right","disj/goal-to-tree","reached hard cap 400"
"microKanren-noi-flip","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-noi-flip","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-noi-flip","appendoh 2","terminated",16,true,"call/delay-through-conj","",""
"microKanren-noi-flip","fives/fours","terminated",3,true,"call/lazy-suspend-call","",""
"microKanren-noi-flip","call timing","terminated",6,true,"core/collect-answer","",""
"microKanren-noi-flip","same","terminated",4,true,"call/lazy-suspend-call","",""
"microKanren-noi-flip","div3o","terminated",22,true,"call/lazy-suspend-call","",""
"microKanren-dfs-nodelay","appendo","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:appendo (x:l x:s x:out) (((x:l =? empty (label ""u8"")) ∧ (x:s =? x:out (label ""u9"")) (label ""c7"")) ∨ (∃ (x:a x:d x:res) (((x:l =? (x:a : x:d) (label ""u4"")) ∧ (x:out =? (x:a : x:res) (label ""u5"")) (label ""c3"")) ∧ (r:appendo x:d x:s x:res (label ""r6"")) (label ""c2"")) (label ""f1"")) (label ""d0"")))) () ((∃ (x:q) (r:appendo ((sym ""minikanren"") : empty) ((sym ""visualizer"") : empty) x:q (label ""r11"")) (label ""f10"")) (state () () () (label ""s""))))"
"microKanren-dfs-nodelay","appendoh 1","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:appendoh (x:l x:s x:out) (((x:l =? empty (label ""u8"")) ∧ (x:s =? x:out (label ""u9"")) (label ""c7"")) ∨ (∃ (x:a x:d x:res) (((x:l =? (x:a : x:d) (label ""u4"")) ∧ (x:out =? (x:a : x:res) (label ""u5"")) (label ""c3"")) ∧ (r:appendoh x:d x:s x:out (label ""r6"")) (label ""c2"")) (label ""f1"")) (label ""d0"")))) () ((∃ (x:q) (r:appendoh ((sym ""dog"") : empty) x:q ((sym ""dog"") : ((sym ""cat"") : empty)) (label ""r11"")) (label ""f10"")) (state () () () (label ""s""))))"
"microKanren-dfs-nodelay","appendoh 2","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:appendoh (x:l x:s x:out) (((x:l =? empty (label ""u8"")) ∧ (x:s =? x:out (label ""u9"")) (label ""c7"")) ∨ (∃ (x:a x:d x:res) (((r:appendoh x:d x:s x:res (label ""r4"")) ∧ (x:l =? (x:a : x:d) (label ""u5"")) (label ""c3"")) ∧ (x:out =? (x:a : x:res) (label ""u6"")) (label ""c2"")) (label ""f1"")) (label ""d0"")))) () ((∃ (x:q x:r x:s) (r:appendoh x:q x:r x:s (label ""r11"")) (label ""f10"")) (state () () () (label ""s""))))"
"microKanren-dfs-nodelay","fives/fours","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:fives (x:x) ((r:fives x:x (label ""r2"")) ∨ (x:x =? (sym ""five"") (label ""u1"")) (label ""d0""))) (r:fours (x:x) ((r:fours x:x (label ""r5"")) ∨ (x:x =? (sym ""four"") (label ""u4"")) (label ""d3"")))) () ((∃ (x:q) ((r:fives x:q (label ""r9"")) ∨ (r:fours x:q (label ""r8"")) (label ""d7"")) (label ""f6"")) (state () () () (label ""s""))))"
"microKanren-dfs-nodelay","call timing","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:id (x:x x:y) (x:x =? x:y (label ""u0"")))) () ((∃ (x:q) (r:id x:q (sym ""ok"") (label ""r2"")) (label ""f1"")) (state () () () (label ""s""))))"
"microKanren-dfs-nodelay","same","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:same (x:x x:y) (x:x =? x:y (label ""u0"")))) () ((∃ (x:q) (((r:same x:q (sym ""turtle"") (label ""r7"")) ∨ ((r:same x:q (sym ""cat"") (label ""r6"")) ∨ (x:q =? (sym ""dog"") (label ""u5"")) (label ""d4"")) (label ""d4"")) ∨ (r:same x:q (sym ""fish"") (label ""r3"")) (label ""d2"")) (label ""f1"")) (state () () () (label ""s""))))"
"microKanren-dfs-nodelay","div3o","incompatible",0,false,"","","reduction-relation: not in domain
  term: (((r:same-counto (x:bn) ((x:bn =? ((nat 1) : ((nat 1) : empty)) (label ""u14"")) ∨ (∃ (x:a x:ad x:dd) (((x:a : (x:ad : x:dd)) =? x:bn (label ""u3"")) ∧ (((x:a =? x:ad (label ""u12"")) ∧ (r:same-counto x:dd (label ""r13"")) (label ""c11"")) ∨ ((((x:a : (x:ad : empty)) =? ((nat 1) : ((nat 0) : empty)) (label ""u9"")) ∧ (r:mod+1o x:dd (label ""r10"")) (label ""c8"")) ∨ (((x:a : (x:ad : empty)) =? ((nat 0) : ((nat 1) : empty)) (label ""u6"")) ∧ (r:mod+2o x:dd (label ""r7"")) (label ""c5"")) (label ""d4"")) (label ""d4"")) (label ""c2"")) (label ""f1"")) (label ""d0""))) (r:mod+1o (x:bn) ((x:bn =? ((nat 0) : ((nat 1) : empty)) (label ""u29"")) ∨ (∃ (x:a x:ad x:dd) (((x:a : (x:ad : x:dd)) =? x:bn (label ""u18"")) ∧ (((x:a =? x:ad (label ""u27"")) ∧ (r:mod+1o x:dd (label ""r28"")) (label ""c26"")) ∨ ((((x:a : (x:ad : empty)) =? ((nat 1) : ((nat 0) : empty)) (label ""u24"")) ∧ (r:mod+2o x:dd (label ""r25"")) (label ""c23"")) ∨ (((x:a : (x:ad : empty)) =? ((nat 0) : ((nat 1) : empty)) (label ""u21"")) ∧ (r:same-counto x:dd (label ""r22"")) (label ""c20"")) (label ""d19"")) (label ""d19"")) (label ""c17"")) (label ""f16"")) (label ""d15""))) (r:mod+2o (x:bn) ((x:bn =? ((nat 1) : empty) (label ""u44"")) ∨ (∃ (x:a x:ad x:dd) (((x:a : (x:ad : x:dd)) =? x:bn (label ""u33"")) ∧ (((x:a =? x:ad (label ""u42"")) ∧ (r:mod+2o x:dd (label ""r43"")) (label ""c41"")) ∨ ((((x:a : (x:ad : empty)) =? ((nat 1) : ((nat 0) : empty)) (label ""u39"")) ∧ (r:same-counto x:dd (label ""r40"")) (label ""c38"")) ∨ (((x:a : (x:ad : empty)) =? ((nat 0) : ((nat 1) : empty)) (label ""u36"")) ∧ (r:mod+1o x:dd (label ""r37"")) (label ""c35"")) (label ""d34"")) (label ""d34"")) (label ""c32"")) (label ""f31"")) (label ""d30""))) (r:multiple-of-threeo (x:bn) ((x:bn =? empty (label ""u47"")) ∨ (r:same-counto x:bn (label ""r46"")) (label ""d45"")))) () ((∃ (x:q) (r:multiple-of-threeo x:q (label ""r49"")) (label ""f48"")) (state () () () (label ""s""))))"
"microKanren-flip","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-flip","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-flip","appendoh 2","cap",400,false,"call/delay-through-conj","core/unify-success","reached hard cap 400"
"microKanren-flip","fives/fours","cap",400,false,"disj/goal-to-tree","call/lazy-suspend-call","reached hard cap 400"
"microKanren-flip","call timing","terminated",6,true,"core/collect-answer","",""
"microKanren-flip","same","terminated",27,false,"core/collect-answer","call/lazy-expand-on-resume",""
"microKanren-flip","div3o","cap",400,false,"flip/delay-swap-left","disj/goal-to-tree","reached hard cap 400"
"microKanren-rail-eager","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-rail-eager","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-rail-eager","appendoh 2","cap",400,false,"call/delay-through-conj","core/unify-success","reached hard cap 400"
"microKanren-rail-eager","fives/fours","terminated",21,true,"core/unify-success","",""
"microKanren-rail-eager","call timing","terminated",6,true,"core/collect-answer","",""
"microKanren-rail-eager","same","terminated",27,false,"core/collect-answer","call/eager-resume-goal",""
"microKanren-rail-eager","div3o","cap",400,false,"rail/enter-right","disj/goal-to-tree","reached hard cap 400"
"microKanren-flip-eager","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-flip-eager","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"microKanren-flip-eager","appendoh 2","cap",400,false,"call/delay-through-conj","core/unify-success","reached hard cap 400"
"microKanren-flip-eager","fives/fours","cap",400,false,"disj/goal-to-tree","call/eager-suspend-expanded","reached hard cap 400"
"microKanren-flip-eager","call timing","terminated",6,true,"core/collect-answer","",""
"microKanren-flip-eager","same","terminated",27,false,"core/collect-answer","call/eager-resume-goal",""
"microKanren-flip-eager","div3o","cap",400,false,"flip/delay-swap-left","disj/goal-to-tree","reached hard cap 400"
"dmitry","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"dmitry","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"dmitry","appendoh 2","cap",400,false,"call/delay-through-conj","core/unify-success","reached hard cap 400"
"dmitry","fives/fours","terminated",21,true,"core/unify-success","",""
"dmitry","call timing","terminated",6,true,"core/collect-answer","",""
"dmitry","same","terminated",27,false,"core/collect-answer","call/eager-resume-goal",""
"dmitry","div3o","cap",400,false,"rail/enter-right","disj/goal-to-tree","reached hard cap 400"
"dfs","appendo","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"dfs","appendoh 1","terminated",31,false,"core/conj-prune-fail","disj/collect-left-answer",""
"dfs","appendoh 2","cap",400,false,"call/delay-through-conj","core/unify-success","reached hard cap 400"
"dfs","fives/fours","terminated",21,true,"core/unify-success","",""
"dfs","call timing","terminated",6,true,"core/collect-answer","",""
"dfs","same","terminated",27,false,"core/collect-answer","call/lazy-expand-on-resume",""
"dfs","div3o","cap",400,false,"rail/enter-right","disj/goal-to-tree","reached hard cap 400"
